"ID","N","gap","Length_before","Length_after","Year","cluster"
"KR906774",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.4"
"KR906775",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KR906776",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.4"
"KR906777",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.4"
"KR906778",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KR906780",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KR906781",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KR906782",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KR906783",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KR906784",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KR906785",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KR906786",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KR906787",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KR906788",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KR906789",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KR906791",50,1,1354,1303,2012,"Cosmopolitan CA1_A1.4"
"KR906792",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KT119634",0,91,1354,1263,2003,"C1"
"KT119635",0,91,1354,1263,2003,"C1"
"KT119636",0,91,1354,1263,2003,"C1"
"KT119637",0,91,1354,1263,2003,"C1"
"KT119638",0,91,1354,1263,2003,"C1"
"KT119639",0,91,1354,1263,2003,"C1"
"KT119640",0,91,1354,1263,2003,"C1"
"KT119641",0,91,1354,1263,2003,"C1"
"KT119642",0,91,1354,1263,2003,"C1"
"KT119643",0,91,1354,1263,2003,"C1"
"KT119644",0,91,1354,1263,2003,"C1"
"KT119645",0,91,1354,1263,2003,"C1"
"KT119646",0,91,1354,1263,2003,"C1"
"KT119647",0,91,1354,1263,2003,"C1"
"KT119648",0,91,1354,1263,2003,"C1"
"KT119649",0,91,1354,1263,2003,"C1"
"KT119650",0,91,1354,1263,2003,"C1"
"KT119651",0,91,1354,1263,2004,"C1"
"KT119652",0,91,1354,1263,2004,"C1"
"KT119653",0,91,1354,1263,2004,"C1"
"KT119654",0,91,1354,1263,2004,"C1"
"KT119655",0,91,1354,1263,2004,"C1"
"KT119656",0,91,1354,1263,2004,"C1"
"KT119657",0,91,1354,1263,2005,"C1"
"KT119659",0,91,1354,1263,2006,"C1"
"KT119660",0,91,1354,1263,2006,"C1"
"KT119661",0,91,1354,1263,2006,"C1"
"KT119662",0,91,1354,1263,2006,"C1"
"KT119663",0,91,1354,1263,2006,"C1"
"KT119664",0,91,1354,1263,2006,"C1"
"KT119665",0,91,1354,1263,2007,"C1"
"KT119666",0,91,1354,1263,2007,"C1"
"KT119667",0,91,1354,1263,2007,"C1"
"KT119668",0,91,1354,1263,2007,"C1"
"KT119669",0,91,1354,1263,2007,"C1"
"KT119670",0,91,1354,1263,2007,"C1"
"KT119671",0,91,1354,1263,2007,"C1"
"KT119672",0,91,1354,1263,2007,"C1"
"KT119673",0,91,1354,1263,2007,"C1"
"KT119674",0,91,1354,1263,2007,"C1"
"KT119675",0,91,1354,1263,2007,"C1"
"KT119676",0,91,1354,1263,2007,"C1"
"KT119677",0,91,1354,1263,2007,"C1"
"KT119678",0,91,1354,1263,2007,"C1"
"KT119679",0,91,1354,1263,2007,"C1"
"KT119680",0,91,1354,1263,2007,"C1"
"KT119681",0,91,1354,1263,2007,"C1"
"KT119682",0,91,1354,1263,2007,"C1"
"KT119683",0,91,1354,1263,2007,"C1"
"KT119684",0,91,1354,1263,2007,"C1"
"KT119685",0,91,1354,1263,2007,"C1"
"KT119686",0,91,1354,1263,2007,"C1"
"KT119687",0,91,1354,1263,2007,"C1"
"KT119688",0,91,1354,1263,2007,"C1"
"KT119689",0,91,1354,1263,2007,"C1"
"KT119690",0,91,1354,1263,2007,"C1"
"KT119691",0,91,1354,1263,2007,"C1"
"KT119692",0,91,1354,1263,2007,"C1"
"KT119693",0,91,1354,1263,2007,"C1"
"KT119694",0,91,1354,1263,2007,"C1"
"KT119695",0,91,1354,1263,2007,"C1"
"KT119696",0,91,1354,1263,2007,"C1"
"KT119697",0,91,1354,1263,2007,"C1"
"KT119698",0,91,1354,1263,2007,"C1"
"KT119699",0,91,1354,1263,2007,"C1"
"KT119700",0,91,1354,1263,2007,"C1"
"KT119701",0,91,1354,1263,2007,"C1"
"KT119702",0,91,1354,1263,2007,"C1"
"KT119703",0,91,1354,1263,2007,"C1"
"KT119704",0,91,1354,1263,2007,"C1"
"KT119705",0,91,1354,1263,2007,"C1"
"KT119706",0,91,1354,1263,2007,"C1"
"KT119707",0,91,1354,1263,2007,"C1"
"KT119708",0,91,1354,1263,2007,"C1"
"KT119709",0,91,1354,1263,2007,"C1"
"KT119710",0,91,1354,1263,2008,"C1"
"KT119711",0,91,1354,1263,2008,"C1"
"KT119712",0,91,1354,1263,2008,"C1"
"KT119713",0,91,1354,1263,2008,"C1"
"KT119714",0,91,1354,1263,2008,"C1"
"KT119715",0,91,1354,1263,2008,"C1"
"KT119716",0,91,1354,1263,2008,"C1"
"KT119717",0,91,1354,1263,2008,"C1"
"KT119718",0,91,1354,1263,2008,"C1"
"KT119719",0,91,1354,1263,2008,"C1"
"KT119720",0,91,1354,1263,2008,"C1"
"KT119721",0,91,1354,1263,2008,"C1"
"KT119722",0,91,1354,1263,2008,"C1"
"KT119723",0,91,1354,1263,2008,"C1"
"KT119724",0,91,1354,1263,2008,"C1"
"KT119725",0,91,1354,1263,2008,"C1"
"KT119726",0,91,1354,1263,2008,"C1"
"KT119727",0,91,1354,1263,2008,"C1"
"KT119729",0,91,1354,1263,2008,"C1"
"KT119730",0,91,1354,1263,2008,"C1"
"KT119731",0,91,1354,1263,2008,"C1"
"KT119732",0,91,1354,1263,2008,"C1"
"KT119733",0,91,1354,1263,2009,"C1"
"KT119734",0,91,1354,1263,2009,"C1"
"KT119735",0,91,1354,1263,2009,"C1"
"KT119736",0,91,1354,1263,2009,"C1"
"KT119737",0,91,1354,1263,2009,"C1"
"KT119738",0,91,1354,1263,2009,"C1"
"KT119739",0,91,1354,1263,2009,"C1"
"KT119740",0,91,1354,1263,2009,"C1"
"KT119741",0,91,1354,1263,2009,"C1"
"KT119742",0,91,1354,1263,2009,"C1"
"KT119743",0,91,1354,1263,2009,"C1"
"KT119744",0,91,1354,1263,2009,"C1"
"KT119745",0,91,1354,1263,2009,"C1"
"KT119746",0,91,1354,1263,2009,"C1"
"KT119747",0,91,1354,1263,2009,"C1"
"KT119748",0,91,1354,1263,2009,"C1"
"KT119749",0,91,1354,1263,2010,"C1"
"KT119750",0,91,1354,1263,2010,"C1"
"KT119751",0,91,1354,1263,2010,"C1"
"KT119752",0,91,1354,1263,2010,"C1"
"KT119753",0,91,1354,1263,2011,"C1"
"KT119776",0,91,1354,1263,1989,"C1"
"KT119780",0,91,1354,1263,1992,"C1"
"KT119781",0,91,1354,1263,1992,"C1"
"KT336433",0,1,1354,1353,1991,"Cosmopolitan CA3_A1"
"KT336434",0,1,1354,1353,1992,"Cosmopolitan ME1a_A1.1.1"
"KT336435",0,1,1354,1353,1993,"Cosmopolitan ME1a_A1.1.1"
"KT336436",0,1,1354,1353,2012,"Cosmopolitan CA3_B1"
"KT336437",0,1,1354,1353,2012,"Cosmopolitan ME1a_A1.1.1"
"KX148103",0,1,1354,1353,1981,"Cosmopolitan ME1a_A1.1.1"
"KX148203",0,1,1354,1353,1986,"Cosmopolitan CA3_A1.1.1"
"KX148205",0,1,1354,1353,1994,"D1.1.1"
"KX148206",0,1,1354,1353,1996,"Cosmopolitan CA1_A1.4"
"KX148207",0,1,1354,1353,2014,"Cosmopolitan CA1_A1.4"
"KX148208",0,1,1354,1353,1992,"Cosmopolitan AF1b_B1"
"KY210220",0,1,1354,1353,2008,"Cosmopolitan CA1_A1.2.1"
"KY210221",6,1,1354,1347,2008,"Cosmopolitan CA1_A1.2.1"
"KY210222",0,1,1354,1353,2009,"Cosmopolitan CA1_A1.2.1"
"KY210223",0,1,1354,1353,2007,"Cosmopolitan CA1_A1.4"
"KY210224",0,1,1354,1353,2010,"Cosmopolitan CA1_A1.2.1"
"KY210225",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210226",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210227",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.4"
"KY210228",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210229",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210230",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210231",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210232",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210233",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.4"
"KY210234",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210235",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210236",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210237",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.4"
"KY210238",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210239",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210240",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.4"
"KY210241",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210242",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.4"
"KY210243",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210244",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210246",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210247",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210248",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210249",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210250",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210251",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210253",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210254",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210255",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210256",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210257",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210258",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210259",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210260",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210261",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210262",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210264",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210265",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210266",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210267",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210268",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210269",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210270",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210271",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210272",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210273",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210274",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210275",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"KY210276",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.2.1"
"KY210277",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.4"
"KY210278",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210279",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.4"
"KY210280",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KY210281",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KY210282",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KY210283",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KY210284",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KY210285",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KY210286",0,1,1354,1353,2011,"Cosmopolitan CA1_A1.2.1"
"KY210287",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210288",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210289",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210290",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210291",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210292",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210293",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210294",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KY210295",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210296",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210297",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210298",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210299",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210300",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210301",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210302",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210303",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210304",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KY210305",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210306",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KY210307",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210308",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"KY210310",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.4"
"KY553256",0,1,1354,1353,2005,"Cosmopolitan CA3_B1.1"
"KY553257",0,1,1354,1353,1996,"Cosmopolitan CA3_B1.1"
"KY553258",0,1,1354,1353,2009,"Cosmopolitan CA3_A1"
"KY553259",0,1,1354,1353,1991,"Cosmopolitan CA3_B1.1"
"KY553261",0,1,1354,1353,1994,"Cosmopolitan CA3_A1"
"KY553264",0,1,1354,1353,1997,"Cosmopolitan CA3_B1.1"
"KY553265",0,1,1354,1353,1990,"Cosmopolitan CA3_A1"
"KY553267",0,1,1354,1353,1992,"Cosmopolitan ME1a_A1.1.1"
"KY553268",0,1,1354,1353,1992,"Cosmopolitan CA3_A1"
"KY553269",0,1,1354,1353,1992,"Cosmopolitan ME1a_A1.1.1"
"KY553270",0,1,1354,1353,1994,"Cosmopolitan CA3_A1"
"KY553271",0,1,1354,1353,1994,"Cosmopolitan ME1a_A1.1.1"
"KY553272",0,1,1354,1353,1992,"Cosmopolitan CA3_A1"
"KY563717",0,1,1354,1353,1994,"Cosmopolitan ME1a_A1.1.1"
"KY563718",0,1,1354,1353,1994,"Cosmopolitan CA3_A1"
"LC029889",0,1,1354,1353,2009,"Cosmopolitan CA1_A1.2.1"
"LC029890",0,1,1354,1353,2011,"Cosmopolitan AF1b_B1"
"LC029893",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"LC029897",0,1,1354,1353,2012,"Cosmopolitan CA1_A1.2.1"
"LT909528",0,1,1354,1353,2018,"Cosmopolitan CA1_A1.4"
"LT909534",0,1,1354,1353,2018,"Cosmopolitan CA1_A1.4"
"LT909536",0,1,1354,1353,2018,"Cosmopolitan CA1_A1.2.1"
"MG458318",0,1,1354,1353,2008,"Cosmopolitan ME1a_A1.1.1"
"MN726802",138,1,1354,1215,2016,"Cosmopolitan CA1_A1.2.1"
"MN726803",0,229,1354,1125,2018,"Cosmopolitan CA1_A1.2.1"
"MN726806",0,980,1354,374,2017,"Cosmopolitan CA1_A1.2.1"
"MN726807",60,42,1354,1252,2017,"Cosmopolitan CA1_A1.2.1"
"MN726808",0,42,1354,1312,2016,"Cosmopolitan CA1_A1.2.1"
"MN726809",5,1,1354,1348,2016,"Cosmopolitan CA1_A1.2.1"
"MN726811",0,271,1354,1083,2017,"Cosmopolitan CA1_A1.2.1"
"MN726813",1,481,1354,872,2017,"Cosmopolitan CA1_A1.2.1"
"MN726814",1,1,1354,1352,2018,"Cosmopolitan CA1_A1.4"
"MN726815",0,1,1354,1353,2015,"Cosmopolitan CA1_A1.2.1"
"MN726816",0,229,1354,1125,2018,"Cosmopolitan CA1_A1.4"
"MN726817",0,1,1354,1353,2016,"Cosmopolitan CA1_A1.2.1"
"MN726818",0,1,1354,1353,2015,"Cosmopolitan CA1_A1.2.1"
"MN726820",1,8,1354,1345,2017,"Cosmopolitan CA1_A1.2.1"
"MN726821",61,229,1354,1064,2018,"Cosmopolitan CA1_A1.4"
"MN726822",0,271,1354,1083,2018,"Cosmopolitan CA1_A1.2.1"
"MN726823",0,229,1354,1125,2017,"Cosmopolitan CA1_A1.2.1"
"MN726825",4,59,1354,1291,2015,"Cosmopolitan CA1_A1.2.1"
"MN726828",145,1,1354,1208,2017,"Cosmopolitan CA1_A1.2.1"
"MN726829",8,53,1354,1293,2017,"Cosmopolitan CA1_A1.4"
"MN726831",0,1,1354,1353,2013,"Cosmopolitan CA1_A1.4"
"MN726832",1,271,1354,1082,2017,"Cosmopolitan CA1_A1.2.1"
"MN726833",3,6,1354,1345,2017,"Cosmopolitan CA1_A1.4"
"MN726834",353,229,1354,772,2017,"Cosmopolitan CA1_A1.2.1"
"MN726835",2,1,1354,1351,2017,"Cosmopolitan CA1_A1.2.1"
"MT454632",0,1,1354,1353,2015,"Cosmopolitan CA3_A1"
"MT454633",0,1,1354,1353,2015,"Cosmopolitan CA3_A1"
"MT454638",0,1,1354,1353,2016,"Cosmopolitan CA3_A1"
"MT454640",0,1,1354,1353,2016,"Cosmopolitan CA3_A1"
"MT454642",0,1,1354,1353,2016,"Cosmopolitan CA3_A1"
"MT454644",0,1,1354,1353,2017,"Cosmopolitan ME1a_A1.1.1"
"U22484",0,4,1354,1350,1995,"Cosmopolitan CA3_A1.1.1"
"U22488",0,4,1354,1350,1995,"Cosmopolitan AF1b_A1.1"
"U22632",0,4,1354,1350,1995,"Cosmopolitan CA3_A1"
"U22633",0,4,1354,1350,1995,"Cosmopolitan ME1a_A1.1.1"
"U22638",0,4,1354,1350,1995,"C1"
"U22645",0,4,1354,1350,1995,"Cosmopolitan CA1_A1.4"
"U22647",0,4,1354,1350,1995,"Cosmopolitan CA1_A1.4"
"U22648",0,4,1354,1350,1995,"Cosmopolitan CA1_A1.4"
"U22650",0,4,1354,1350,1995,"Cosmopolitan AF1b_B1"
"U22651",0,4,1354,1350,1995,"Cosmopolitan AF1b_B1"
"DQ420623",0,1,1354,1353,2004,"A1.1.1"
"KX148209",0,1,1354,1353,2004,"A1.1.1"
"KX148210",0,1,1354,1353,1998,"A1.1.1"
"KX148211",0,1,1354,1353,1986,"A1.1.1"
"DQ837431",0,4,1354,1350,1950,"Cosmopolitan CA2_A1.1.1"
"DQ837461",0,4,1354,1350,1998,"Cosmopolitan CA2_A1.1.1"
"DQ837462",0,4,1354,1350,1999,"Cosmopolitan CA2_A1.1.1"
"DQ837463",0,4,1354,1350,1999,"Cosmopolitan CA2_A1.1.1"
"KF154998",0,1,1354,1353,1950,"Cosmopolitan CA2_A1.1.1"
"KX148101",0,1,1354,1353,1979,"Cosmopolitan CA2_A1.1.1"
"MG458315",0,1,1354,1353,1998,"Cosmopolitan CA2_A1.1.1"
"MG458316",0,1,1354,1353,1998,"Cosmopolitan CA2_A1.1.1"
"MG458317",0,1,1354,1353,1999,"Cosmopolitan CA2_A1.1.1"
"MK760768",0,1,1354,1353,2007,"Cosmopolitan CA2_A1.1.1"
"MK760769",0,1,1354,1353,2009,"Cosmopolitan CA2_A1.1.1"
"MK760770",0,1,1354,1353,2009,"Cosmopolitan CA2_A1.1.1"
"U22627",0,4,1354,1350,1995,"Cosmopolitan CA2_A1.1.1"
"AB645847",0,1,1354,1353,2012,"Cosmopolitan AF1b_C1.1"
"AF344304",0,1,1354,1353,2001,"Cosmopolitan AF1a_A1.1.1"
"AF344306",0,1,1354,1353,2001,"Cosmopolitan AF1a_A1.1.1"
"AF461045",0,1,1354,1353,2002,"Cosmopolitan AF1b_C1.1"
"GU991842",0,4,1354,1350,2007,"Cosmopolitan AF1b_C1.1"
"GU991843",0,4,1354,1350,2008,"Cosmopolitan AM3a_A1.3"
"JQ513554",0,1,1354,1353,2004,"Cosmopolitan AF1a_A1.1.1"
"JQ513555",0,1,1354,1353,2005,"Cosmopolitan AF1a_A1.1.1"
"JQ513556",0,1,1354,1353,2005,"Cosmopolitan AF1a_A1.1.1"
"JQ513557",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.1.1"
"JQ513558",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.1.1"
"JQ513559",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.1.1"
"JQ513560",0,1,1354,1353,2000,"Cosmopolitan AF1a_A1.1.1"
"JQ685944",0,1,1354,1353,1984,"Cosmopolitan AF1b_C1.1"
"JQ685967",0,1,1354,1353,2012,"Cosmopolitan AM3a_A1.3"
"JX855994",0,4,1354,1350,2009,"E1"
"JX855996",0,4,1354,1350,2009,"Cosmopolitan AF1a_A1.1.1"
"JX855997",0,4,1354,1350,2009,"Cosmopolitan AF1a_A1.1.1"
"JX855998",0,4,1354,1350,2009,"Cosmopolitan AF1a_A1.1.1"
"JX856027",0,4,1354,1350,2009,"Cosmopolitan AF1a_A1.1.1"
"JX856028",0,4,1354,1350,2009,"Cosmopolitan AF1a_A1.1.1"
"JX856029",0,4,1354,1350,2009,"Cosmopolitan AF1a_A1.1.1"
"JX856030",0,4,1354,1350,2009,"Cosmopolitan AF1a_A1.1.1"
"JX856031",0,4,1354,1350,2009,"Cosmopolitan AF1a_A1.1.1"
"KX148213",0,1,1354,1353,1982,"Cosmopolitan AM3a_A1.3"
"AY854504",0,1,1354,1353,2000,"Cosmopolitan ME1a_D1"
"AY854505",0,1,1354,1353,2001,"Cosmopolitan ME1a_D1"
"AY854506",0,1,1354,1353,2001,"Cosmopolitan ME1a_D1"
"AY854507",0,1,1354,1353,2000,"Cosmopolitan ME1a_D1"
"AY854515",0,1,1354,1353,2001,"Cosmopolitan ME1a_D1"
"AY854520",0,1,1354,1353,2002,"Cosmopolitan ME1a_D1"
"AY854524",0,1,1354,1353,2002,"Cosmopolitan ME1a_D1"
"AY854525",0,1,1354,1353,2001,"Cosmopolitan ME1a_D1"
"AY854527",0,1,1354,1353,2002,"Cosmopolitan ME1a_D1"
"AY854529",0,1,1354,1353,2001,"Cosmopolitan ME1a_D1"
"AY854530",0,1,1354,1353,2000,"Cosmopolitan ME1a_D1"
"AY854531",0,1,1354,1353,2002,"Cosmopolitan ME1a_D1"
"AY854534",0,1,1354,1353,2001,"Cosmopolitan ME1a_D1"
"AY854536",0,1,1354,1353,2000,"Cosmopolitan ME1a_D1"
"AY854544",0,1,1354,1353,2000,"Cosmopolitan ME1a_D1"
"AY854545",0,1,1354,1353,2000,"Cosmopolitan ME1a_D1"
"AY854546",0,1,1354,1353,2002,"Cosmopolitan ME1a_D1"
"AY854547",0,1,1354,1353,2002,"Cosmopolitan ME1a_D1"
"AY854548",0,1,1354,1353,2001,"Cosmopolitan ME1a_D1"
"AY854550",0,1,1354,1353,2002,"C1.1.1"
"AY854552",0,1,1354,1353,2000,"C1.1.1"
"AY854554",0,1,1354,1353,2002,"C1.1.1"
"AY854558",0,1,1354,1353,2002,"C1.1.1"
"AY854559",0,1,1354,1353,2002,"C1.1.1"
"AY854560",0,1,1354,1353,2002,"Cosmopolitan ME1a_C1.1"
"AY854561",0,1,1354,1353,2002,"Cosmopolitan ME1a_C1.1"
"AY854562",0,1,1354,1353,2000,"Cosmopolitan ME1a_C1.1"
"AY854564",0,1,1354,1353,2002,"Cosmopolitan ME1a_C1.1"
"AY854567",0,1,1354,1353,2000,"Cosmopolitan ME1a_C1.1"
"AY854569",0,1,1354,1353,2002,"Cosmopolitan ME1a_C1.1"
"AY854573",0,1,1354,1353,2001,"Cosmopolitan ME1a_C1.1"
"AY854574",0,1,1354,1353,2001,"Cosmopolitan ME1a_C1.1"
"AY854575",0,1,1354,1353,2000,"Cosmopolitan ME1a_C1.1"
"AY854576",0,1,1354,1353,2000,"Cosmopolitan ME1a_C1.1"
"AY854578",0,1,1354,1353,2002,"Cosmopolitan ME1a_C1.1"
"AY854589",0,1,1354,1353,2005,"B1.3.1"
"AY854591",0,1,1354,1353,2005,"Cosmopolitan ME1a_A1.5"
"EU086161",0,1,1354,1353,2004,"Cosmopolitan AF1b_C1"
"FJ228502",0,4,1354,1350,1999,"Cosmopolitan ME2_A1.1"
"FJ228503",0,4,1354,1350,2000,"Cosmopolitan ME2_A1.1"
"FJ228504",0,4,1354,1350,2001,"Cosmopolitan ME2_A1.1"
"FJ228505",0,4,1354,1350,2002,"Cosmopolitan ME2_A1.1"
"FJ228506",0,4,1354,1350,1999,"Cosmopolitan ME2_A1.1"
"FJ228507",0,4,1354,1350,1999,"Cosmopolitan ME2_A1.1"
"FJ228508",0,4,1354,1350,1991,"Cosmopolitan ME2_A1.1"
"FJ228509",0,4,1354,1350,1990,"Cosmopolitan ME2_A1.1"
"FJ228510",0,4,1354,1350,1991,"Cosmopolitan ME2_A1.1"
"FJ228511",0,4,1354,1350,1994,"Cosmopolitan ME2_A1.1"
"FJ228512",0,4,1354,1350,2002,"Cosmopolitan ME1a_A1.5"
"FJ228513",0,4,1354,1350,2000,"Cosmopolitan ME1a_A1.5"
"FJ228514",0,4,1354,1350,1991,"C1.1.2"
"FJ228515",0,4,1354,1350,2001,"Cosmopolitan AF1a_A1.2"
"FJ228516",0,4,1354,1350,2000,"Cosmopolitan AF1a_A1.2"
"FJ228517",0,4,1354,1350,2001,"Cosmopolitan ME1a_A1.6"
"FJ228518",0,4,1354,1350,2002,"Cosmopolitan ME1a_A1.6"
"FJ228519",0,4,1354,1350,1990,"Cosmopolitan ME1a_A1.6"
"FJ228520",0,4,1354,1350,1990,"Cosmopolitan ME1a_A1.6"
"FJ228521",0,4,1354,1350,1991,"Cosmopolitan ME1a_A1.6"
"FJ228522",0,4,1354,1350,1994,"Cosmopolitan ME1a_A1.6"
"FJ228523",0,4,1354,1350,1998,"Cosmopolitan AF1b_C1"
"FJ228524",0,4,1354,1350,1995,"Cosmopolitan AF1b_C1"
"FJ228525",0,4,1354,1350,2002,"Cosmopolitan AF1b_C1"
"FJ228526",0,4,1354,1350,2001,"B1.3.1"
"FJ228527",0,4,1354,1350,2002,"B1.3.1"
"FJ228528",0,4,1354,1350,1994,"B1.3.1"
"FJ228529",0,4,1354,1350,2004,"B1.3.1"
"FJ228530",0,4,1354,1350,1998,"B1.3.1"
